"word","freq"
"shirdi layout",1
"shivamallappa house",1
"shivamallappa sureshs",1
"shivannas house",1
"shivkumar house",1
"shivpur bangalore",1
"shribasavaraju bin",1
"shri chandrappa",1
"shrigurumurthachar bin",1
"shri hanumanthappa",1
"shri honnayaiah",1
"shrijayakrishna bin",1
"shrijayaswami bin",1
"shrikrishna gowda",1
"shrikrishnappa mallasundra",1
"shri n",1
"shrinarayanaappa shettyahalli",1
"shrinns manjuna",1
"shrinvasu bin",1
"shri r",1
"shrishashidharhs bin",1
"shri umashankarjiji",1
"siddappahhn main",1
"siddhedahalli ward",1
"side concrete",1
"side field",1
"side main",1
"side raghavendra",1
"side shed",1
"s insert",1
"solid black",1
"somaseettihalli gram",1
"somashettihalli grama",1
"somashettihalli main",1
"somashetti hilli",1
"somashettyahalli gram",1
"someshanna house",1
"someshttihalli gram",1
"somu house",1
"spoorty nilaya",1
"sreegandhanagar main",1
"sridilipu bin",1
"srigandanagar main",1
"srikantachar near",1
"sri lakshmipathy",1
"sri nanjundappa",1
"sri prakash",1
"srirakikumar l",1
"sri range",1
"srisk harish",1
"sri srikantachar",1
"srivinayak traders",1
"ssc colony",1
"ss colony",1
"stadium ward",1
"stage back",1
"stage construction",1
"stage henganahalli",1
"station road",1
"station work",1
"station works",1
"street andrew",1
"street bs",1
"street kansiram",1
"street venkataramu",1
"s trench",1
"subrahani dwarka",1
"sunandamma house",1
"sundaresh house",1
"supply works",1
"suresh home",1
"sushilamma house",1
"taj house",1
"taluk chikkabanavara",1
"taluk jmm",1
"taluk kallilardada",1
"taluk keregudadahalli",1
"taluk road",1
"taluk sarkandi",1
"taluk someshttihalli",1
"tank rcc",1
"t dasarahalli",1
"temple cement",1
"temple chikkabana",1
"temple front",1
"temple guttabasaweswara",1
"temple henganahalli",1
"temple nearly",1
"temple raghavendra",1
"temple right",1
"thaneehallahalli main",1
"thaneehalli main",1
"thaneehalli road",1
"theater construction",1
"tiles nd",1
"till bangalore",1
"toilet construction",1
"towards rd",1
"town apartments",1
"traders solid",1
"trench well",1
"two classroom",1
"two tube",1
"ufframa rural",1
"umashankarjiji henganahalli",1
"umesh h",1
"unit near",1
"urban gardens",1
"urban luggage",1
"vatakara caterhamma",1
"vedan house",1
"veeraseettihalli village",1
"venkataramu house",1
"venkateswara glass",1
"venkopopals house",1
"via jinnagaramma",1
"view garden",1
"vigneshwar n",1
"village acharya",1
"village chikkanawana",1
"village circle",1
"village drinking",1
"village munniyappa",1
"village platinum",1
"village road",1
"village sc",1
"village scolony",1
"village somashettihalli",1
